"","date","SPY","AAPL","MSFT","GOOG","GS","AMZN","WMT","JPM","BAC","JNJ","BA","TLT","LQD"
"2006-01-17",187,96.108841,10.504535,19.766989,232.682846,110.680679,44,32.482651,27.432991,33.971619,40.362381,48.499897,58.024647,59.869003
"2006-01-18",188,95.72686,10.22924,19.649803,221.624298,110.497078,44.32,32.648838,27.135927,33.934116,40.961769,48.245712,58.005825,59.852413
"2006-01-19",189,96.093849,9.801419,19.788958,217.410095,111.707489,44.450001,33.096882,26.983946,33.844158,40.948593,48.132725,57.836384,59.841377
"2006-01-20",190,94.34137,9.435602,19.342207,198.984161,109.926079,43.919998,32.518784,26.286205,33.131893,40.046238,46.953602,57.987019,59.891087
"2006-01-23",191,94.678383,9.631534,19.298265,212.951797,111.122055,43.73,32.69944,26.438192,32.959438,40.303108,47.320751,57.96817,60.029125
"2006-01-24",192,94.775772,9.429404,19.246994,220.687805,111.230766,44.02,33.03907,26.327658,33.169369,39.097771,47.772636,57.685711,59.896587
"2006-01-25",193,94.858116,9.201232,19.334883,215.691528,111.699142,43.599998,33.219746,26.583277,33.461777,38.531326,47.243076,57.057991,59.5653
"2006-01-26",194,95.382355,8.969343,19.408123,216.324158,114.910591,44.68,33.472668,27.350096,33.664223,38.623535,48.521065,56.813221,59.476898
"2006-01-27",195,96.26609,8.932141,20.352896,215.935623,116.198517,45.220001,33.12579,27.460621,33.589245,38.669647,48.408089,56.813221,59.5653
"2006-01-30",196,96.191185,9.300441,20.506695,212.613068,116.976265,44.959999,33.537701,27.529715,33.349308,38.465462,48.739952,56.756702,59.344395
"2006-01-31",197,95.487236,9.363682,20.61655,215.522171,118.130424,44.82,33.3209,27.460621,33.161873,37.899017,48.23159,56.913654,59.211815
"2006-02-01",198,96.153778,9.35252,20.535994,200.139832,118.515137,43.98,33.34259,27.55043,32.951927,38.109791,50.568687,56.719017,59.227905
"2006-02-02",199,95.037857,8.94082,20.272333,197.280548,119.192543,42.740002,33.443745,27.626427,32.569569,37.971466,50.625172,56.826111,59.178005
"2006-02-03",200,94.56604,8.909818,20.169802,190.062592,119.376579,38.330002,32.872868,27.308641,32.307148,37.79364,50.039124,57.229221,59.272213
"2006-02-06",201,94.813202,8.345592,19.898815,191.830963,119.443443,37.950001,32.576599,27.24646,32.517067,37.444542,50.229767,57.342609,59.372017
"2006-02-07",202,93.974388,8.382792,19.730375,183.273041,116.650154,37.52,32.330872,27.122112,32.607044,37.411602,50.519249,57.071774,59.222359
"2006-02-08",203,94.828171,8.532843,19.708401,183.850876,118.038414,38.169998,32.807835,27.356997,32.742001,38.597202,50.880867,56.939461,59.222359
"2006-02-09",204,94.670898,8.05418,19.525303,178.715134,117.795906,37.990002,33.024628,27.474442,32.861973,38.564262,51.058132,57.197739,59.316639
"2006-02-10",205,94.84314,8.346832,19.547276,180.62796,117.762398,38.52,33.060757,27.578066,32.929459,38.458866,51.426815,56.882786,59.205711
"2006-02-13",206,94.670898,8.024416,19.327566,172.204529,116.792313,37.860001,32.887318,27.474442,32.764503,38.531326,51.129025,56.889126,59.294426
"2006-02-14",207,95.674461,8.387756,19.517979,171.018982,118.573662,38.25,33.566601,27.702423,33.109386,38.893585,51.554455,56.687477,59.233463
"2006-02-15",208,96.011452,8.583683,19.753132,170.550735,121.38372,39.259998,33.88456,27.854403,33.25935,38.926521,51.370113,56.826111,59.272213
"2006-02-16",209,96.730408,8.751089,19.701694,182.545776,122.019295,39.150002,33.696678,28.199818,33.50676,38.847485,51.441006,56.838741,59.355423
"2006-02-17",210,96.468269,8.716369,19.620865,183.686493,121.718246,39.189999,33.313667,28.172188,33.484276,38.906761,51.731693,57.292274,59.549446
"2006-02-21",211,96.228661,8.566321,19.503281,182.610535,119.970314,38.290001,33.05352,28.11692,33.401802,38.952877,51.795525,57.197739,59.521759
"2006-02-22",212,96.812782,8.844097,19.635557,182.062592,121.709892,38.720001,32.865639,28.607407,33.799183,38.880413,52.745636,57.588322,59.743431
"2006-02-23",213,96.670502,8.897419,19.591463,188.329102,120.396843,37.900002,33.024628,28.40015,34.016609,38.590588,52.398201,57.443417,59.610416
"2006-02-24",214,96.917641,8.861458,19.569427,187.995346,120.564148,38.349998,32.843948,28.780113,34.279015,38.259407,52.688904,57.35524,59.582718
"2006-02-27",215,96.955116,8.803173,19.878061,194.461105,120.279785,38.009998,33.06797,28.724852,34.473946,38.358768,52.561295,57.260715,59.555012
"2006-02-28",216,96.033905,8.493161,19.745789,180.63295,118.163902,37.439999,32.778931,28.420885,34.37648,38.186546,51.540279,57.544235,59.615978
"2006-03-01",217,96.887688,8.568804,19.944204,181.718872,119.719414,37.119999,32.627151,28.759386,34.565975,38.193176,51.724613,57.196556,59.386032
"2006-03-02",218,96.880219,8.632046,19.819275,187.522125,120.430275,36.880001,32.562119,28.780113,34.224884,38.213039,51.618275,56.798252,59.113316
"2006-03-03",219,96.43087,8.397674,19.789873,188.383896,122.102974,37.209999,32.757236,28.731752,34.255196,38.067314,52.036598,56.469582,59.002022
"2006-03-06",220,95.988998,8.119904,19.775185,183.362717,121.283371,36.860001,32.60548,28.621222,34.270363,38.319031,51.497704,55.976467,58.695869
"2006-03-07",221,95.839195,8.222827,19.885405,181.544525,120.664474,36.93,32.713886,28.655752,34.58115,38.564091,51.873531,56.014427,58.668034
"2006-03-08",222,96.04142,8.14222,20.02504,176.279266,119.167503,36.810001,32.713886,28.738665,34.649368,38.908543,51.632458,55.99543,58.695869
"2006-03-09",223,95.397354,7.927692,19.841318,170.859573,118.506729,36.119999,32.692211,28.358713,34.528084,38.62373,52.298954,56.014427,58.684689
"2006-03-10",224,96.303497,7.835929,19.966244,168.119843,118.364609,36.220001,32.757236,28.413973,34.831295,39.107265,53.02927,55.805828,58.834991
"2006-03-13",225,96.483299,8.144704,19.922157,167.900665,117.687119,36.189999,32.713886,28.365627,34.823727,39.133762,53.064693,55.761593,58.757088
"2006-03-14",226,97.494301,8.348074,20.010342,174.924347,124.963165,36.91,32.909004,28.586685,35.066288,39.272869,53.497208,56.134544,59.135567
"2006-03-15",227,97.928696,8.212906,20.105869,171.606781,124.611931,36.889999,32.870918,28.476151,35.172401,39.610657,53.922665,55.831093,59.046532
"2006-03-16",228,98.130913,7.974814,20.039734,168.752472,123.516342,36.77,33.625248,28.545233,35.445301,39.75642,54.404816,56.33683,59.369396
"2006-03-17",229,98.212852,8.018217,20.208755,169.260574,125.749298,35.990002,33.86459,28.600502,35.551426,39.968372,55.198933,56.166142,59.313686
"2006-03-20",230,98.054977,7.93513,20.495344,173.444885,127.271378,36.23,34.640671,28.635048,35.551426,40.061096,55.432903,56.254639,59.380516
"2006-03-21",231,97.438408,7.664798,20.38512,169.325333,124.946426,35.919998,34.894527,28.462337,35.301266,40.120712,55.489643,55.963837,59.157864
"2006-03-22",232,98.032379,7.647442,19.951544,169.474762,126.970322,36,34.887264,29.049557,35.619652,40.405529,55.737785,56.08395,59.146748
"2006-03-23",233,97.829369,7.460191,19.731092,170.306656,126.844841,35.68,35.206409,29.042645,35.399822,40.279705,55.234383,55.906948,59.113316
"2006-03-24",234,97.904579,7.435388,19.848671,182.21701,127.263023,35.470001,34.952553,29.084089,35.551426,40.001495,55.822876,56.317829,59.258015
"2006-03-27",235,97.761749,7.379587,19.848671,184.154739,129.629868,35.25,34.778473,29.090992,35.490791,39.703403,55.581814,56.109241,59.258015
"2006-03-28",236,97.16021,7.280384,19.767832,187.895721,128.927322,35.689999,34.6334,28.711023,34.91468,39.478203,54.957851,55.58456,58.97974
"2006-03-29",237,97.769249,7.729285,19.856016,196.752518,131.218811,36.32,34.851013,28.793934,34.846462,39.418575,56.141964,55.319023,58.924061
"2006-03-30",238,97.596313,7.781368,20.010342,193.494736,131.143631,36.669998,34.568138,28.690302,34.57357,39.312592,55.603069,54.933468,58.745953
"2006-03-31",239,97.618866,7.777645,19.995647,194.27182,131.269028,36.529999,34.263515,28.766306,34.520512,39.226494,55.255646,54.914516,58.612366
"2006-04-03",240,97.543686,7.768962,20.252853,194.122375,132.239182,36.139999,33.922611,28.966644,34.626621,39.193367,55.312374,54.932259,58.661533
"2006-04-04",241,98.167747,7.585437,20.311628,201.415054,134.647751,36.77,33.726788,29.440247,35.089027,38.96154,55.730701,54.875145,58.717419
"2006-04-05",242,98.506088,8.334433,20.38512,203.233231,134.438736,37.34,33.995136,29.628298,35.286118,38.683338,56.092319,54.951283,58.91309
"2006-04-06",243,98.40078,8.834174,20.252853,204.822281,135.517578,38.509998,33.770309,29.454176,35.020798,38.749577,56.595737,54.532478,58.700668
"2006-04-07",244,97.400787,8.654366,20.02504,202.321655,134.66452,37.09,33.378635,29.043251,34.672108,38.305794,56.418465,53.999466,58.471519
"2006-04-10",245,97.551193,8.515481,20.054438,207.412567,135.86879,36.610001,33.146542,29.168627,34.626621,38.226299,57.283512,54.101013,58.342972
"2006-04-11",246,96.724113,8.431155,19.936848,204.065109,133.10054,36.060001,33.001484,28.980583,34.53566,38.252785,57.127518,54.291378,58.51062
"2006-04-12",247,96.904572,8.272429,19.988298,203.711441,133.410034,36.130001,33.291584,29.182543,34.656956,38.332283,58.999405,53.961418,58.326176
"2006-04-13",248,96.776741,8.242667,19.892759,200.329117,133.334732,36.619999,33.197311,29.384537,34.664536,38.358768,58.800861,53.580677,58.214417
"2006-04-17",249,96.739113,8.03682,19.723734,202.650421,135.433945,35.27,33.23357,29.252201,34.475029,38.186546,58.389618,53.777409,58.203209
"2006-04-18",250,98.273003,8.211664,20.002987,201.365234,138.453064,36.279999,33.654251,29.67008,34.838882,38.504498,59.063202,53.872581,58.437969
"2006-04-19",251,98.46096,8.140985,19.863373,204.483551,139.70752,36.889999,33.705032,29.684025,34.907093,38.431629,60.2402,53.542618,58.398827
"2006-04-20",252,98.596336,8.386514,19.863373,206.725143,140.96196,36.34,33.654251,29.67008,35.081455,38.564091,60.623074,53.498196,58.370869
"2006-04-21",253,98.611336,8.313352,19.951544,217.733887,139.026047,36.029999,33.23357,29.600447,35.528679,38.663467,61.30378,53.809124,58.482662
"2006-04-24",254,98.430901,8.153384,19.922157,219.427536,138.573486,35.790001,33.030491,29.725811,35.680302,38.636971,61.048538,54.024872,58.600048
"2006-04-25",255,98.024895,8.205463,19.922157,212.78244,136.436493,35.549999,33.095764,29.405432,35.695442,38.557491,60.346558,53.383945,58.320587
"2006-04-26",256,98.047424,8.450998,19.914804,212.189667,136.93927,35.790001,33.349613,29.711887,36.165432,38.776066,60.204758,53.295128,58.253517
"2006-04-27",257,98.521141,8.601044,20.02504,209.230759,137.416977,35.740002,33.103027,30.610346,37.173611,38.848927,59.630451,53.364933,58.359741
"2006-04-28",258,98.851974,8.728772,17.746958,208.189651,134.332916,35.209999,32.660583,31.606308,37.840656,38.822453,59.169582,53.403008,58.493885
"2006-05-01",259,98.047424,8.630807,17.849838,198.7052,131.114807,34.59,33.313358,31.18841,37.279716,38.809177,59.460278,53.001652,58.19746
"2006-05-02",260,98.784294,8.881294,17.644068,196.662857,133.109375,34.380001,33.480175,31.689886,37.491982,38.862179,60.502563,53.141811,58.287281
"2006-05-03",261,98.415871,8.821774,17.026791,196.34903,133.377502,33.959999,33.86459,31.66202,37.370689,38.650215,60.885429,53.027161,58.287281
"2006-05-04",262,98.769264,8.820534,17.225201,196.637955,132.447281,34.470001,33.654251,31.822205,37.85582,38.590591,61.4314,52.937958,58.26482
"2006-05-05",263,99.641457,8.914781,17.489752,196.413788,137.768982,35.040001,34.270752,32.490833,38.257576,38.88205,62.728958,53.256435,58.332207
"2006-05-08",264,99.521179,8.914781,17.438313,196.652893,137.048294,34.689999,34.502857,32.107761,37.984692,38.888676,62.105007,53.288338,58.40517
"2006-05-09",265,99.716644,8.808132,17.357481,203.636719,138.908783,34.84,34.720463,32.052055,38.04533,38.656841,62.388615,53.256435,58.427616
"2006-05-10",266,99.664017,8.754811,17.46771,200.737579,137.517517,34.16,34.655178,31.982399,38.030159,38.630352,63.277954,53.352036,58.466946
"2006-05-11",267,98.46096,8.450998,17.063532,192.77742,133.486481,33.529999,34.270752,31.44611,37.666306,38.974792,62.758583,53.090855,58.365868
"2006-05-12",268,97.175247,8.395197,17.026791,186.366455,130.829803,32.73,33.755795,30.868034,37.294888,38.968159,61.904808,52.651314,58.21991
"2006-05-15",269,97.37072,8.406357,17.078428,187.397583,128.34079,32.779999,34.40131,31.021261,37.560192,39.723282,61.086639,52.861504,58.270447
"2006-05-16",270,97.227882,8.057897,16.975157,184.956741,127.971992,32.759998,34.865517,30.868034,37.628426,39.908752,61.470818,53.256435,58.483799
"2006-05-17",271,95.378189,8.092621,16.768589,186.550766,124.209129,31.610001,34.092178,30.122793,36.809746,39.829273,59.599663,52.925266,58.298496
"2006-05-18",272,94.896996,7.834686,16.84236,184.802322,123.220222,32.610001,34.368759,29.767588,36.476215,39.835888,58.859726,53.645096,58.669022
"2006-05-19",273,95.566177,7.999616,16.643173,184.319122,125.21479,33.939999,34.44154,29.774559,36.589931,39.67691,60.197285,53.785252,58.640984
"2006-05-22",274,94.836823,7.859489,16.879242,184.782394,122.482674,34.830002,34.463375,29.697962,36.582344,39.650417,60.979904,53.899902,58.674671
"2006-05-23",275,94.115005,7.830968,16.812847,187.088745,120.429474,33.759998,34.587112,29.370598,36.559589,39.743164,60.581478,53.868053,58.635372
"2006-05-24",276,94.866928,7.854532,17.336636,189.913162,120.613853,35.189999,34.958317,29.356678,36.749104,40.266441,58.610722,53.893543,58.697109
"2006-05-25",277,96.039864,7.977294,17.513695,190.779907,123.463234,35.630001,35.991856,29.844206,37.075054,40.289768,59.044708,53.683304,58.618515
"2006-05-26",278,96.52861,7.880571,17.498943,189.962967,128.173218,36.07,36.137417,30.108871,37.431328,40.449718,59.407574,53.645096,58.6241
"2006-05-30",279,94.81427,7.591637,17.078428,185.275543,125.566742,34.639999,35.154839,29.558641,36.915886,39.889862,58.432835,53.619583,58.494999
"2006-05-31",280,95.874489,7.411828,16.709566,185.215759,126.505424,34.610001,35.264015,29.697962,37.069061,40.136478,59.229698,53.301079,58.382732
"2006-06-01",281,96.791763,7.709444,16.83498,190.595596,128.684418,35.07,35.220329,30.352636,37.298817,40.423061,59.507195,53.53899,58.484715
"2006-06-02",282,96.994774,7.646201,16.790722,189.011536,129.136948,34.759998,34.812748,30.512827,37.727711,40.483063,59.62101,54.229752,58.851238
"2006-06-05",283,95.581223,7.440349,16.598907,186.520874,126.04451,33.490002,34.346928,29.927773,37.329449,40.076504,58.432835,54.15937,58.670788
"2006-06-06",284,95.348122,7.405629,16.325951,194.266846,125.07235,33.41,34.230465,29.51687,37.168613,40.616344,57.379879,54.415222,58.800495
"2006-06-07",285,94.633804,7.261779,16.25956,192.53334,125.667343,33.77,34.237751,29.426319,37.4137,40.769646,57.956173,54.428017,58.642612
"2006-06-08",286,94.551109,7.534595,16.311195,195.915665,125.508163,33.549999,34.426983,29.49596,37.551567,41.029579,57.764084,54.536751,58.83429
"2006-06-09",287,94.250359,7.346106,16.171022,192.563232,125.617081,33.779999,34.303253,29.321852,37.367748,40.909622,57.27317,54.824566,58.896328
"2006-06-12",288,93.227753,7.068335,16.016094,190.057617,121.518967,33.599998,34.201359,28.973604,37.076717,40.909622,55.409096,54.869354,58.738441
"2006-06-13",289,92.145058,7.233259,15.868558,192.538315,116.700089,33.470001,34.594376,28.228374,36.050415,40.689667,54.768791,54.907707,58.800495
"2006-06-14",290,92.859344,7.143976,16.141521,191.477295,116.071579,33.68,34.725403,27.838346,35.721096,40.822968,58.347492,54.357643,58.546772
"2006-06-15",291,94.8293,7.363464,16.281685,194.769958,120.781456,34.959999,35.416859,28.277128,36.693771,40.969589,60.339584,54.044292,58.428391
"2006-06-16",292,94.138268,7.137776,16.303814,194.620514,120.680878,35.09,35.162102,27.970676,36.318474,41.109554,60.858959,53.922749,58.349445
"2006-06-19",293,93.398186,7.093134,16.635794,193.345291,120.471336,35.07,35.133007,27.824417,36.104031,40.88961,60.304008,53.846012,58.276176
"2006-06-20",294,93.715355,7.126616,16.643173,192.862106,121.73687,35.48,35.249447,28.200514,36.058071,41.00959,60.368053,53.756477,58.231083
"2006-06-21",295,94.410194,7.174977,17.026787,200.314178,125.566742,36.650002,35.591534,28.701973,36.234238,41.182877,61.07951,53.769253,58.157764
"2006-06-22",296,93.994781,7.388268,16.879242,199.228241,124.292953,36.369999,35.285847,28.604477,36.410393,40.776306,59.805981,53.462254,58.022449
"2006-06-23",297,93.979668,7.295263,16.598907,201.674072,123.966042,36.549999,34.892811,28.465176,36.310802,40.869617,59.329311,53.353531,57.926632
"2006-06-26",298,94.395073,7.315104,16.83498,201.35527,125.625404,36.77,34.987427,28.903969,36.34911,40.129807,59.685028,53.251171,57.926632
"2006-06-27",299,93.579414,7.121654,16.864496,200.408813,123.329178,36.48,34.667175,28.444279,36.22657,39.689926,58.290562,53.513428,57.836422
"2006-06-28",300,94.213814,6.946807,17.085814,202.296738,122.767639,36.700001,34.878242,28.743767,36.494633,39.476631,58.795696,53.231991,57.706741
"2006-06-29",301,96.116959,7.312624,17.314507,208.124893,127.553001,38.52,35.453243,29.725811,37.222225,39.916527,59.051826,53.411102,58.011211
"2006-06-30",302,96.124527,7.101815,17.189098,208.882065,126.069664,38.68,35.060207,29.252201,36.839287,39.936523,58.276333,53.92915,58.332527
"2006-07-03",303,96.517227,7.186137,17.484182,210.80983,127.762535,38.610001,34.623505,30.101822,37.383076,40.089821,57.842342,53.875877,58.26059
"2006-07-05",304,95.965935,7.068335,17.225977,209.943085,126.505424,37.110001,34.223198,29.778816,37.42902,40.016499,57.038391,53.445652,57.892548
"2006-07-06",305,96.245377,6.915806,17.321884,210.804855,126.195374,36.799999,34.004845,29.806913,37.574535,40.336433,57.493713,53.773113,58.181362
"2006-07-07",306,95.618492,6.869923,17.189098,209.439972,124.460495,36.110001,33.480785,29.778816,37.375408,40.403072,56.910301,54.119835,58.402195
"2006-07-10",307,95.799759,6.82032,17.336636,208.319168,124.745522,35.790001,33.611809,29.898199,37.635807,40.62302,57.166443,54.171227,58.475788
"2006-07-11",308,96.222717,6.900926,17.041552,211.487289,124.594635,35.66,33.575401,30.101822,37.643467,40.503033,58.077114,54.344532,58.566406
"2006-07-12",309,95.195602,6.567349,16.702192,207.845947,121.745239,34.630001,32.862118,29.666485,37.199249,40.403072,57.571983,54.357388,58.66264
